Id,Rate Category Id,Rate Category,Distance,Rate
0,2,Rates for White LPG,407,0.201489128
0,2,Rates for White LPG,408,0.201826398
0,2,Rates for White LPG,409,0.202163667
0,2,Rates for White LPG,410,0.202500937
0,2,Rates for White LPG,411,0.202838206
0,2,Rates for White LPG,412,0.203175476
0,2,Rates for White LPG,413,0.203512745
0,2,Rates for White LPG,414,0.203850015
0,2,Rates for White LPG,415,0.204187284
0,2,Rates for White LPG,416,0.204524554
0,2,Rates for White LPG,417,0.204861823
0,2,Rates for White LPG,418,0.205199093
0,2,Rates for White LPG,419,0.205536362
0,2,Rates for White LPG,420,0.205873631
0,2,Rates for White LPG,421,0.206210901
0,2,Rates for White LPG,422,0.20654817
0,2,Rates for White LPG,423,0.20688544
0,2,Rates for White LPG,424,0.207222709
0,2,Rates for White LPG,425,0.207559979
0,2,Rates for White LPG,426,0.207897248
0,2,Rates for White LPG,427,0.208234518
0,2,Rates for White LPG,428,0.208571787
0,2,Rates for White LPG,429,0.208909057
0,2,Rates for White LPG,430,0.209246326
0,2,Rates for White LPG,431,0.209583596
0,2,Rates for White LPG,432,0.209920865
0,2,Rates for White LPG,433,0.210258134
0,2,Rates for White LPG,434,0.210595404
0,2,Rates for White LPG,435,0.210932673
0,2,Rates for White LPG,436,0.211269943
0,2,Rates for White LPG,437,0.211607212
0,2,Rates for White LPG,438,0.211944482
0,2,Rates for White LPG,439,0.212281751
0,2,Rates for White LPG,440,0.212619021
0,2,Rates for White LPG,441,0.21295629
0,2,Rates for White LPG,442,0.21329356
0,2,Rates for White LPG,443,0.213630829
0,2,Rates for White LPG,444,0.213968099
0,2,Rates for White LPG,445,0.214305368
0,2,Rates for White LPG,446,0.214642638
0,2,Rates for White LPG,447,0.214979907
0,2,Rates for White LPG,448,0.215317176
0,2,Rates for White LPG,449,0.215654446
0,2,Rates for White LPG,450,0.215991715
0,2,Rates for White LPG,451,0.216328985
0,2,Rates for White LPG,452,0.216666254
0,2,Rates for White LPG,453,0.217003524
0,2,Rates for White LPG,454,0.217340793
0,2,Rates for White LPG,455,0.217678063
0,2,Rates for White LPG,456,0.218015332
0,2,Rates for White LPG,457,0.218352602
0,2,Rates for White LPG,458,0.218689871
0,2,Rates for White LPG,459,0.219027141
0,2,Rates for White LPG,460,0.21936441
0,2,Rates for White LPG,461,0.219701679
0,2,Rates for White LPG,462,0.220038949
0,2,Rates for White LPG,463,0.220376218
0,2,Rates for White LPG,464,0.220713488
0,2,Rates for White LPG,465,0.221050757
0,2,Rates for White LPG,466,0.221388027
0,2,Rates for White LPG,467,0.221725296
0,2,Rates for White LPG,468,0.222062566
0,2,Rates for White LPG,469,0.222399835
0,2,Rates for White LPG,470,0.222737105
0,2,Rates for White LPG,471,0.223074374
0,2,Rates for White LPG,472,0.223411644
0,2,Rates for White LPG,473,0.223748913
0,2,Rates for White LPG,474,0.224086182
0,2,Rates for White LPG,475,0.224423452
0,2,Rates for White LPG,476,0.224760721
0,2,Rates for White LPG,477,0.225097991
0,2,Rates for White LPG,478,0.22543526
0,2,Rates for White LPG,479,0.22577253
0,2,Rates for White LPG,480,0.226109799
0,2,Rates for White LPG,481,0.226447069
0,2,Rates for White LPG,482,0.226784338
0,2,Rates for White LPG,483,0.227121608
0,2,Rates for White LPG,484,0.227458877
0,2,Rates for White LPG,485,0.227796147
0,2,Rates for White LPG,486,0.228133416
0,2,Rates for White LPG,487,0.228470685
0,2,Rates for White LPG,488,0.228807955
0,2,Rates for White LPG,489,0.229145224
0,2,Rates for White LPG,490,0.229482494
0,2,Rates for White LPG,491,0.229819763
0,2,Rates for White LPG,492,0.230157033
0,2,Rates for White LPG,493,0.230494302
0,2,Rates for White LPG,494,0.230831572
0,2,Rates for White LPG,495,0.231168841
0,2,Rates for White LPG,496,0.231506111
0,2,Rates for White LPG,497,0.23184338
0,2,Rates for White LPG,498,0.23218065
0,2,Rates for White LPG,499,0.232517919
0,2,Rates for White LPG,500,0.232855188
0,2,Rates for White LPG,501,0.233211316
0,2,Rates for White LPG,502,0.233567444
0,2,Rates for White LPG,503,0.233923571
0,2,Rates for White LPG,504,0.234279699
0,2,Rates for White LPG,505,0.234635826
0,2,Rates for White LPG,506,0.234991954
0,2,Rates for White LPG,507,0.235348081
0,2,Rates for White LPG,508,0.235704209
0,2,Rates for White LPG,509,0.236060336
0,2,Rates for White LPG,510,0.236416464
0,2,Rates for White LPG,511,0.236772591
0,2,Rates for White LPG,512,0.237128719
0,2,Rates for White LPG,513,0.237484846
0,2,Rates for White LPG,514,0.237840974
0,2,Rates for White LPG,515,0.238197102
0,2,Rates for White LPG,516,0.238553229
0,2,Rates for White LPG,517,0.238909357
0,2,Rates for White LPG,518,0.239265484
0,2,Rates for White LPG,519,0.239621612
0,2,Rates for White LPG,520,0.239977739
0,2,Rates for White LPG,521,0.240333867
0,2,Rates for White LPG,522,0.240689994
0,2,Rates for White LPG,523,0.241046122
0,2,Rates for White LPG,524,0.241402249
0,2,Rates for White LPG,525,0.241758377
0,2,Rates for White LPG,526,0.242114504
0,2,Rates for White LPG,527,0.242470632
0,2,Rates for White LPG,528,0.24282676
0,2,Rates for White LPG,529,0.243182887
0,2,Rates for White LPG,530,0.243539015
0,2,Rates for White LPG,531,0.243895142
0,2,Rates for White LPG,532,0.24425127
0,2,Rates for White LPG,533,0.244607397
0,2,Rates for White LPG,534,0.244963525
0,2,Rates for White LPG,535,0.245319652
0,2,Rates for White LPG,536,0.24567578
0,2,Rates for White LPG,537,0.246031907
0,2,Rates for White LPG,538,0.246388035
0,2,Rates for White LPG,539,0.246744162
0,2,Rates for White LPG,540,0.24710029
0,2,Rates for White LPG,541,0.247456418
0,2,Rates for White LPG,542,0.247812545
0,2,Rates for White LPG,543,0.248168673
0,2,Rates for White LPG,544,0.2485248
0,2,Rates for White LPG,545,0.248880928
0,2,Rates for White LPG,546,0.249237055
0,2,Rates for White LPG,547,0.249593183
0,2,Rates for White LPG,548,0.24994931
0,2,Rates for White LPG,549,0.250305438
0,2,Rates for White LPG,550,0.250661565
0,2,Rates for White LPG,551,0.251017693
0,2,Rates for White LPG,552,0.251373821
0,2,Rates for White LPG,553,0.251729948
0,2,Rates for White LPG,554,0.252086076
0,2,Rates for White LPG,555,0.252442203
0,2,Rates for White LPG,556,0.252798331
0,2,Rates for White LPG,557,0.253154458
0,2,Rates for White LPG,558,0.253510586
0,2,Rates for White LPG,559,0.253866713
0,2,Rates for White LPG,560,0.254222841
0,2,Rates for White LPG,561,0.254578968
0,2,Rates for White LPG,562,0.254935096
0,2,Rates for White LPG,563,0.255291223
0,2,Rates for White LPG,564,0.255647351
0,2,Rates for White LPG,565,0.256003479
0,2,Rates for White LPG,566,0.256359606
0,2,Rates for White LPG,567,0.256715734
0,2,Rates for White LPG,568,0.257071861
0,2,Rates for White LPG,569,0.257427989
0,2,Rates for White LPG,570,0.257784116
0,2,Rates for White LPG,571,0.258140244
0,2,Rates for White LPG,572,0.258496371
0,2,Rates for White LPG,573,0.258852499
0,2,Rates for White LPG,574,0.259208626
0,2,Rates for White LPG,575,0.259564754
0,2,Rates for White LPG,576,0.259920881
0,2,Rates for White LPG,577,0.260277009
0,2,Rates for White LPG,578,0.260633137
0,2,Rates for White LPG,579,0.260989264
0,2,Rates for White LPG,580,0.261345392
0,2,Rates for White LPG,581,0.261701519
0,2,Rates for White LPG,582,0.262057647
0,2,Rates for White LPG,583,0.262413774
0,2,Rates for White LPG,584,0.262769902
0,2,Rates for White LPG,585,0.263126029
0,2,Rates for White LPG,586,0.263482157
0,2,Rates for White LPG,587,0.263838284
0,2,Rates for White LPG,588,0.264194412
0,2,Rates for White LPG,589,0.264550539
0,2,Rates for White LPG,590,0.264906667
0,2,Rates for White LPG,591,0.265262795
0,2,Rates for White LPG,592,0.265618922
0,2,Rates for White LPG,593,0.26597505
0,2,Rates for White LPG,594,0.266331177
0,2,Rates for White LPG,595,0.266687305
0,2,Rates for White LPG,596,0.267043432
0,2,Rates for White LPG,597,0.26739956
0,2,Rates for White LPG,598,0.267755687
0,2,Rates for White LPG,599,0.268111815
0,2,Rates for White LPG,600,0.268467942
0,2,Rates for White LPG,601,0.26882407
0,2,Rates for White LPG,602,0.269180197
0,2,Rates for White LPG,603,0.269536325
0,2,Rates for White LPG,604,0.269892453
0,2,Rates for White LPG,605,0.27024858
0,2,Rates for White LPG,606,0.270604708
0,2,Rates for White LPG,607,0.270960835
0,2,Rates for White LPG,608,0.271316963
0,2,Rates for White LPG,609,0.27167309
0,2,Rates for White LPG,610,0.272029218
0,2,Rates for White LPG,611,0.272385345
0,2,Rates for White LPG,612,0.272741473
0,2,Rates for White LPG,613,0.2730976
0,2,Rates for White LPG,614,0.273453728
0,2,Rates for White LPG,615,0.273809855
0,2,Rates for White LPG,616,0.274165983
0,2,Rates for White LPG,617,0.274522111
0,2,Rates for White LPG,618,0.274878238
0,2,Rates for White LPG,619,0.275234366
0,2,Rates for White LPG,620,0.275590493
0,2,Rates for White LPG,621,0.275946621
0,2,Rates for White LPG,622,0.276302748
0,2,Rates for White LPG,623,0.276658876
0,2,Rates for White LPG,624,0.277015003
0,2,Rates for White LPG,625,0.277371131
0,2,Rates for White LPG,626,0.277727258
0,2,Rates for White LPG,627,0.278083386
0,2,Rates for White LPG,628,0.278439514
0,2,Rates for White LPG,629,0.278795641
0,2,Rates for White LPG,630,0.279151769
0,2,Rates for White LPG,631,0.279507896
0,2,Rates for White LPG,632,0.279864024
0,2,Rates for White LPG,633,0.280220151
0,2,Rates for White LPG,634,0.280576279
0,2,Rates for White LPG,635,0.280932406
0,2,Rates for White LPG,636,0.281288534
0,2,Rates for White LPG,637,0.281644661
0,2,Rates for White LPG,638,0.282000789
0,2,Rates for White LPG,639,0.282356916
0,2,Rates for White LPG,640,0.282713044
0,2,Rates for White LPG,641,0.283069172
0,2,Rates for White LPG,642,0.283425299
0,2,Rates for White LPG,643,0.283781427
0,2,Rates for White LPG,644,0.284137554
0,2,Rates for White LPG,645,0.284493682
0,2,Rates for White LPG,646,0.284849809
0,2,Rates for White LPG,647,0.285205937
0,2,Rates for White LPG,648,0.285562064
0,2,Rates for White LPG,649,0.285918192
0,2,Rates for White LPG,650,0.286274319
0,2,Rates for White LPG,651,0.286630447
0,2,Rates for White LPG,652,0.286986574
0,2,Rates for White LPG,653,0.287342702
0,2,Rates for White LPG,654,0.28769883
0,2,Rates for White LPG,655,0.288054957
0,2,Rates for White LPG,656,0.288411085
0,2,Rates for White LPG,657,0.288767212
0,2,Rates for White LPG,658,0.28912334
0,2,Rates for White LPG,659,0.289479467
0,2,Rates for White LPG,660,0.289835595
